CrashId,VehicleId,PersonId,Age,Gender,Gender Text Format,State,Postal Code,Person Type,Person Type Text Format,Injury Status,Injury Status Text Format,Condition at Time of Crash,Condition at Time of Crash Text Format,Condition at Time of Crash2,Condition at Time of Crash2 Text Format,Action Taken by Officer,Action Taken by Officer Text Format,Alcohol Test Status,Alcohol Test Status Text Format,Type Of Alcohol Test,Type Of Alcohol Test Text Format,Drug Test Status,Drug Test Status Text Format,Type Of Drig Test,Type Of Drig Test Text Format,Ejection Status,Ejection Status Text Format,Restraint System,Restraint System Text Format,Helmet Use,Helmet Use Text Format,Air Bag Status,Air Bag Status Text Format,Speeding Related,Speeding Related Text Format,Driver Actions 1,Driver Actions 1 Text Format,Driver Actions 2,Driver Actions 2 Text Format,Driver Actions 3,Driver Actions 3 Text Format,Driver Actions 4,Driver Actions 4 Text Format,Driver Distracted By,Driver Distracted By Text Format,Roadway On Which Nonmotorist Was Traveling/Located,Direction nonmotorist was traveling,Direction Unknown,Striking Motor Vehicle ID,Bicycle ID,Non-Motorist Not In Roadway,Actions or Circumstances Prior to Crash,Actions or Circumstances Prior to Crash Text Format,To or From School,To or From School Text Format,Actions or Circumstances At Time Of Crash,Actions or Circumstances At Time Of Crash Text Format,Actions or Circumstances At Time Of Crash2,Actions or Circumstances At Time Of Crash2 Text Format,Location At Time Of Crash,Location At Time Of Crash Text Format,Safety Equipment,Safety Equipment Text Format,Safety Equipment2,Safety Equipment2 Text Format,Non-motorist Distracted By,Non-motorist Distracted By Text Format,Seating Position,Seating Position Text Format,Seating Position for Bus,City,Country,Driver License Jurisdiction,Driver License Jurisdiction Text Format,Drivers License Issued By,Drivers License Class,Commercial License Class,Commercial License Class Text Format,Transported to First Medical Facility By,Transported to First Medical Facility By Text Format,Name of the EMS agency,Name of the Intended Receiving Facility
1133914,3,4,44,2,Female,CT,6106,2,Passenger,K,Fatal Injury (K),,,,,,,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,13,"First Row, Right Seat",,Hartford,,2,State,CT,,,,1,Not Transported,,
1134215,2,2,75,1,Male,CT,6606,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Bridgeport,UnitedStates,2,State,CT,4,1,No,97,Other,O.C.M.E.,O.C.M.E. 
1134215,1,1,70,1,Male,PA,17304,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,ASPERS,,2,State,PA,1,2,Yes,97,Other,O.C.M.E.,O.C.M.E. 
1134709,2,2,48,2,Female,CT,6063,1,Driver,K,Fatal Injury (K),97,Other,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,1,No,1,No Contributing Action,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,Not Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Barkhamsted,,2,State,CT,4,1,No,1,Not Transported,,
1135638,2,2,60,1,Male,CT,6518,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,99,Unknown,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Hamden,,2,State,CT,4,1,No,1,Not Transported,A.M.R.,O.C.M.E.
1136502,1,1,40,1,Male,CT,6614,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,88,Not Applicable,88,Not Applicable,4,"Helmet, Unknown If DOT-Compliant",88,Not applicable,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,STRATFORD,,2,State,,0,1,No,3,EMS Ground,AMR,Bridgeport Hospital
1136503,,2,36,2,Female,CT,6010,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Middle Street,W,FALSE,1,,FALSE,1,Crossing Roadway,1,No,99,Unknown,99,Unknown,5,Travel Lane-Other Location,97,Other,99,Unknown,99,Unknown if Distracted,,,,Bristol,UnitedStates,2,State,CT,,,,3,EMS Ground,Bristol EMS,Bristol Hospital
1137902,,2,27,2,Female,CT,6109,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Berlin Turnpike,S,FALSE,1,,FALSE,1,Crossing Roadway,1,No,2,Dart/Dash,88,Not Applicable,5,Travel Lane-Other Location,0,None,88,Not Applicable,99,Unknown if Distracted,,,,Wethersfield,,2,State,CT,,,,3,EMS Ground,Newington EMS,Hartford Hospital 
1138036,1,3,,1,Male,,,2,Passenger,K,Fatal Injury (K),,,,,,,,,,,,,,,99,Unknown,99,Unknown,88,Not Applicable,99,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,"Second Row, Right Seat",,,,,,,,,,3,EMS Ground,Wolcott Amulance,St Mary's Hospital
1138743,1,1,49,1,Male,CT,6112,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,99,Unknown,99,Unknown,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Hartford,,2,State,CT,1,2,Yes,1,Not Transported,,Chief Medical Examiner
1139981,1,1,33,1,Male,CT,6066,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,88,Not Applicable,88,Not Applicable,2,DOT-Compliant Motorcycle Helmet,88,Not applicable,99,Unknown,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Vernon,,2,State,CT,4,1,No,1,Not Transported,,
1140060,2,2,48,2,Female,AZ,85705,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,3,"Ejected, Totally",0,None Used-Motor Vehicle Occupant,88,Not Applicable,6,Deployed-Combination,99,Unknown,11,Wrong Side or Wrong Way,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,TUCSON,,2,State,AZ,4,1,No,1,Not Transported,A.M.R.,O.C.M.E
1141339,,2,31,1,Male,CT,6053,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Berlin Rd,W,FALSE,1,,FALSE,1,Crossing Roadway,1,No,99,Unknown,88,Not Applicable,5,Travel Lane-Other Location,0,None,88,Not Applicable,99,Unknown if Distracted,,,,New Britain    ,,2,State,CT,,,,1,Not Transported,,
1141755,,2,79,2,Female,CT,06902-,3,Pedestrian,K,Fatal Injury (K),97,Other,,,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Forest Street,N,FALSE,1,,FALSE,1,Crossing Roadway,1,No,1,No Improper Action,88,Not Applicable,1,Intersection-Marked Crosswalk,0,None,88,Not Applicable,1,Not Distracted,,,,Stamford,UnitedStates,88,Not applicable,,,,,3,EMS Ground,Stamford EMS,Stamford Medical
1142042,1,1,27,1,Male,CT,6385,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,99,Unknown,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Waterford,,2,State,CT,4,1,No,1,Not Transported,CT OCME,FARMINGTON OCME
1144826,2,2,25,1,Male,CT,6492,1,Driver,K,Fatal Injury (K),1,Apparently Normal,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,2,DOT-Compliant Motorcycle Helmet,88,Not applicable,99,Unknown,1,No Contributing Action,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,Not Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Wallingford,,2,State,CT,4,1,No,3,EMS Ground,Wallingford Fire Depart.,Yale New Haven Hospital
1145115,1,1,39,2,Female,CT,6483,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,1,Not Deployed,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Seymour,,2,State,NY,4,1,No,3,EMS Ground,Echo Hose EMS,BRIDGEPORT
1146362,2,2,25,1,Male,CT,6066,1,Driver,K,Fatal Injury (K),3,"Emotional (depressed, angry, disturbed, etc.)",88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,4,"Helmet, Unknown If DOT-Compliant",88,Not applicable,1,No,14,Operated Motor Vehicle in Reckless or Aggressive Manner,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,Not Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Vernon,UnitedStates,2,State,CT,4,1,No,3,EMS Ground,ASM Medic/Tolland EMS,RGH
1146756,2,2,45,1,Male,CT,6082,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,99,Unknown,88,Not Applicable,99,Unknown,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Enfield,,2,State,CT,1,2,Yes,1,Not Transported,OCME,OCME
1146914,2,3,53,2,Female,MA,1027,2,Passenger,K,Fatal Injury (K),,,,,,,,,,,,,,,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,23,"Second Row, Right Seat",,Easthampton,,,,MA,,,,1,Not Transported,,
1146931,2,3,25,2,Female,CT,6118,2,Passenger,K,Fatal Injury (K),,,,,,,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,13,"First Row, Right Seat",,East Hartford,,2,State,CT,,,,3,EMS Ground,ASM,HARTFORD
1146932,1,1,58,2,Female,CT,6708,1,Driver,K,Fatal Injury (K),1,Apparently Normal,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,99,Unknown,1,No Contributing Action,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Waterbury,,2,State,CT,4,1,No,3,EMS Ground,AMR,SAINT MARY'S
1146933,1,1,52,2,Female,CT,6335,1,Driver,K,Fatal Injury (K),1,Apparently Normal,88,Not Applicable,3,Infraction,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,1,No,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,Not Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Gales Ferry,,2,State,CT,4,1,No,3,EMS Ground,Glastonburry FD,HARTFORD HOSPITAL
1146934,1,1,31,1,Male,CT,6511,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,99,Unknown,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,New Haven,,2,State,CT,4,1,No,1,Not Transported,,
1146935,1,1,21,1,Male,CT,6511,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,99,Unknown,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,New Haven,,2,State,CT,4,1,No,1,Not Transported,,
1146936,,2,41,1,Male,CT,6112,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,S,FALSE,1,,FALSE,1,Crossing Roadway,1,No,1,No Improper Action,88,Not Applicable,5,Travel Lane-Other Location,0,None,88,Not Applicable,99,Unknown if Distracted,,,,Hartford,,2,State,CT,,,,1,Not Transported,,
1146937,1,1,69,1,Male,CT,6280,1,Driver,K,Fatal Injury (K),97,Other,88,Not Applicable,1,Verbal Warning,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,6,Deployed-Combination,1,No,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,Not Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Windham        ,,2,State,CT,4,1,No,3,EMS Ground,Glastonbury Ambulance,Hartford Hospital
1146938,3,3,25,1,Male,CT,6118,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,East Hartford,,2,State,CT,4,1,No,1,Not Transported,,
1147049,,2,40,1,Male,CT,6810,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Lake Ave Ext.,E,FALSE,1,,FALSE,1,Crossing Roadway,1,No,3,Failure to Yield Right-Of-Way,,,5,Travel Lane-Other Location,0,None,,,99,Unknown if Distracted,,,,Danbury,,,,CT,,,,3,EMS Ground,Danbury EMS,DANBURY HOSPITAL
1147370,1,1,41,1,Male,CT,6492,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,1,Not Deployed,99,Unknown,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Wallingford,,2,State,CT,4,1,No,3,EMS Ground,Hunter's Ambulance,YALE- NEW HAVEN
1147530,,2,71,1,Male,FL,32801,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,I-91,N,FALSE,1,,FALSE,3,Walking/Cycling along Roadway Along Traffic (In or Adjacent to Travel Lane),1,No,99,Unknown,88,Not Applicable,5,Travel Lane-Other Location,99,Unknown,88,Not Applicable,99,Unknown if Distracted,,,,Orlando,,2,State,FL,,,,1,Not Transported,North Haven FD/EMS,
1147570,2,2,23,2,Female,CT,6514,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,1,No,1,No Contributing Action,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Hamden,,2,State,CT,4,1,No,3,EMS Ground,AMR,Bridgeport Hosp
